file,date,terms
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-21-CREC-2020-09-21-pt1-PgS5730-5.html,2020,"immigration, immigrant, migrant"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-21-CREC-2020-09-21-pt1-PgS5731-4.html,2020,"refugee, visa"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-21-CREC-2020-09-21-pt1-PgS5731-6.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-22-CREC-2020-09-22-pt1-PgH4715.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-22-CREC-2020-09-22-pt1-PgH4716-19.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-22-CREC-2020-09-22-pt1-PgS5736-2.html,2020,wall
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-22-CREC-2020-09-22-pt1-PgS5736.html,2020,citizenship
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-22-CREC-2020-09-22-pt1-PgS5743.html,2020,"immigrant, migrant"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-22-CREC-2020-09-22-pt1-PgS5751-5.html,2020,"immigrant, migrant, citizenship, border, wall, daca, dreamer"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-22-CREC-2020-09-22-pt1-PgS5770-2.html,2020,"immigrant, migrant, dreamer"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-22-CREC-2020-09-22-pt1-PgS5775-2.html,2020,dreamer
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-22-CREC-2020-09-22-pt1-PgS5781-4.html,2020,refugee
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-22-CREC-2020-09-22-pt1-PgS5788-2.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-23-CREC-2020-09-23-pt1-PgH4774.html,2020,"citizenship, border, border security, ice"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-23-CREC-2020-09-23-pt1-PgH4878.html,2020,"migrant, border, mexico, ice"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-23-CREC-2020-09-23-pt1-PgH4883.html,2020,immigration
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-23-CREC-2020-09-23-pt1-PgS5799.html,2020,border
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-23-CREC-2020-09-23-pt1-PgS5803.html,2020,border
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-23-CREC-2020-09-23-pt1-PgS5807.html,2020,"immigrant, migrant, citizenship, path to citizenship"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-23-CREC-2020-09-23-pt1-PgS5810.html,2020,visa
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-23-CREC-2020-09-23-pt1-PgS5823-3.html,2020,wall
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-23-CREC-2020-09-23-pt1-PgS5828-2.html,2020,citizenship
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-23-CREC-2020-09-23-pt1-PgS5829-3.html,2020,visa
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-23-CREC-2020-09-23-pt1-PgS5829-4.html,2020,visa
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-23-CREC-2020-09-23-pt1-PgS5833-2.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-23-CREC-2020-09-23-pt1-PgS5837-2.html,2020,ice
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-24-CREC-2020-09-24-pt1-PgH4956-4.html,2020,immigration
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-24-CREC-2020-09-24-pt1-PgS5848.html,2020,"migrant, border, mexico"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-24-CREC-2020-09-24-pt1-PgS5850-2.html,2020,"immigrant, migrant, daca"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-24-CREC-2020-09-24-pt1-PgS5851.html,2020,border
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-24-CREC-2020-09-24-pt1-PgS5855.html,2020,"citizenship, mexico"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-24-CREC-2020-09-24-pt1-PgS5863-4.html,2020,"immigrant, migrant, refugee"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-24-CREC-2020-09-24-pt1-PgS5867.html,2020,wall
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-24-CREC-2020-09-24-pt1-PgS5877.html,2020,citizenship
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-24-CREC-2020-09-24-pt1-PgS5878.html,2020,detention
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-25-CREC-2020-09-25-pt1-PgD855-6.html,2020,visa
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-28-CREC-2020-09-28-pt1-PgD857-6.html,2020,visa
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5906-2.html,2020,border
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5918-2.html,2020,"immigration, immigrant, migrant, citizenship, asylum"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5918.html,2020,immigration
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5923-2.html,2020,detention
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5923.html,2020,detention
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5925-3.html,2020,"immigration, mexico"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5931-2.html,2020,wall
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5934-2.html,2020,"immigrant, migrant"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5947-4.html,2020,"immigration, citizenship, asylum"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5950.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5952-3.html,2020,"migrant, mexico, ice"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5952.html,2020,"migrant, mexico, ice"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5982.html,2020,border
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5983-3.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5987-3.html,2020,detention
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS5987-4.html,2020,"border, detention, cbp"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-29-CREC-2020-09-29-pt2-PgS6002.html,2020,"border, cbp"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-30-CREC-2020-09-30-pt1-PgH5058-2.html,2020,"immigrant, migrant, border"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-30-CREC-2020-09-30-pt1-PgH5063-2.html,2020,detention
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-30-CREC-2020-09-30-pt1-PgH5084.html,2020,border
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-30-CREC-2020-09-30-pt1-PgH5086.html,2020,"immigration, border, ice, cbp"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-30-CREC-2020-09-30-pt1-PgH5090-2.html,2020,"immigrant, migrant"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-09-30-CREC-2020-09-30-pt1-PgH5097.html,2020,immigration
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-01-CREC-2020-10-01-pt1-PgH5637-6.html,2020,"immigration, visa, mexico"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-01-CREC-2020-10-01-pt1-PgH5640-24.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-02-CREC-2020-10-02-pt1-PgE920.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-02-CREC-2020-10-02-pt1-PgE921-5.html,2020,refugee
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-02-CREC-2020-10-02-pt1-PgE922-3.html,2020,"immigration, immigrant, migrant, mexico"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-02-CREC-2020-10-02-pt1-PgE922.html,2020,ice
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-02-CREC-2020-10-02-pt1-PgE925-2.html,2020,"immigration, immigrant, migrant"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-02-CREC-2020-10-02-pt1-PgH5644-3.html,2020,wall
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-02-CREC-2020-10-02-pt1-PgH5645-3.html,2020,"immigration, immigrant, migrant, deportation, border, asylum, refugee, undocumented, detention, family separation, mexico, ice"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-02-CREC-2020-10-02-pt1-PgH5652.html,2020,border
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-02-CREC-2020-10-02-pt1-PgH5659-2.html,2020,migrant
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-02-CREC-2020-10-02-pt1-PgH5662-2.html,2020,"immigration, undocumented, mexico"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-02-CREC-2020-10-02-pt1-PgH5666-5.html,2020,"immigration, immigrant, migrant, citizenship"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-02-CREC-2020-10-02-pt1-PgH5666-6.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-02-CREC-2020-10-02-pt1-PgH5669-2.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-05-CREC-2020-10-05-pt1-PgD903-6.html,2020,visa
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-05-CREC-2020-10-05-pt1-PgS6035-2.html,2020,"immigrant, migrant, dreamer, mexico"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-05-CREC-2020-10-05-pt1-PgS6037.html,2020,border
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-05-CREC-2020-10-05-pt1-PgS6038-3.html,2020,"immigrant, migrant"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-06-CREC-2020-10-06-pt1-PgD905-6.html,2020,visa
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-06-CREC-2020-10-06-pt1-PgE931-2.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-06-CREC-2020-10-06-pt1-PgE932-3.html,2020,wall
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-06-CREC-2020-10-06-pt1-PgE932.html,2020,migrant
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-06-CREC-2020-10-06-pt1-PgH5671-7.html,2020,border
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-06-CREC-2020-10-06-pt1-PgH5673-22.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-09-CREC-2020-10-09-pt1-PgE936-2.html,2020,wall
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-09-CREC-2020-10-09-pt1-PgE937-3.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-09-CREC-2020-10-09-pt1-PgE938-2.html,2020,"immigrant, migrant, citizenship, border, mexico"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-09-CREC-2020-10-09-pt1-PgE942-2.html,2020,wall
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-09-CREC-2020-10-09-pt1-PgE942-3.html,2020,"asylum, visa"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-09-CREC-2020-10-09-pt1-PgE944-3.html,2020,detention
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-09-CREC-2020-10-09-pt1-PgE949-5.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-09-CREC-2020-10-09-pt1-PgH5676-2.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-09-CREC-2020-10-09-pt1-PgH5678-35.html,2020,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-13-CREC-2020-10-13-pt1-PgD913.html,2020,visa
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-13-CREC-2020-10-13-pt1-PgE952-2.html,2020,wall
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-13-CREC-2020-10-13-pt1-PgE954-3.html,2020,"immigrant, migrant, undocumented, detention, ice"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-13-CREC-2020-10-13-pt1-PgH5681-6.html,2020,immigration
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2020-10-13-CREC-2020-10-13-pt1-PgH5682.html,2020,immigration
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2021-01-20-CREC-2021-01-20-pt1-PgD45.html,2021,mexico
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2021-01-20-CREC-2021-01-20-pt1-PgD47-4.html,2021,visa
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2021-01-20-CREC-2021-01-20-pt1-PgS66-5.html,2021,"immigration, immigrant, migrant, citizenship, deportation, undocumented, daca, dreamer, path to citizenship"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2021-01-20-CREC-2021-01-20-pt1-PgS68-2.html,2021,"immigration, immigrant, migrant"
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2021-01-20-CREC-2021-01-20-pt1-PgS68.html,2021,detention
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2021-01-20-CREC-2021-01-20-pt1-PgS69.html,2021,visa
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2021-01-20-CREC-2021-01-20-pt1-PgS72-3.html,2021,border
C:\Users\kevin barcenas\Documents\GitHub\LIN350Project\congressional_record\congressional_record\CREC-2021-01-20-CREC-2021-01-20-pt1-PgS73-8.html,2021,mexico
